date,temperature,humidite,precipitation,rayonnement_solaire,vitesse_vent,direction_vent
2020-01-16 10:00:00,0.78,95.0,0.0,-381.5,2.9,85.8
2020-01-16 11:00:00,2.16,94.28,0.0,-425.51,7.1,142.2
2020-01-16 12:00:00,2.91,95.0,0.0,-440.52,1.6,219.4
2020-01-16 13:00:00,6.83,82.53,0.0,-425.51,6.2,250.9
2020-01-16 14:00:00,6.78,84.2,0.0,-381.5,6.6,42.3
2020-01-16 15:00:00,7.51,83.88,0.0,-311.49,7.1,347.6
2020-01-16 16:00:00,7.91,89.84,0.0,-220.26,3.4,333.2
2020-01-16 17:00:00,8.4,71.85,0.0,-114.01,1.5,263.8
2020-01-16 18:00:00,10.03,81.45,0.0,-0.0,5.2,297.8
2020-01-16 19:00:00,10.91,78.94,0.0,0.0,5.6,48.2
2020-01-16 20:00:00,9.96,82.81,0.0,0.0,3.2,330.7
2020-01-16 21:00:00,11.02,73.58,0.0,0.0,1.6,331.2
2020-01-16 22:00:00,9.71,81.29,0.0,0.0,8.5,152.2
2020-01-16 23:00:00,10.7,80.61,0.0,0.0,4.2,296.7
2020-01-17 00:00:00,7.15,81.7,0.0,0.0,6.9,7.0
2020-01-17 01:00:00,7.81,80.44,0.0,0.0,5.4,29.0
2020-01-17 02:00:00,6.64,86.24,0.0,0.0,10.5,18.7
2020-01-17 03:00:00,5.05,86.53,0.0,0.0,2.1,127.8
2020-01-17 04:00:00,5.6,83.83,0.0,0.0,6.5,204.3
2020-01-17 05:00:00,2.11,91.48,0.0,0.0,10.0,256.2
2020-01-17 06:00:00,1.28,95.0,0.0,-0.0,9.1,316.4
2020-01-17 07:00:00,3.16,91.72,0.0,-118.0,4.3,29.3
2020-01-17 08:00:00,0.7,95.0,0.0,-227.95,5.1,176.7
2020-01-17 09:00:00,1.71,95.0,0.0,-322.37,6.3,341.5
2020-01-17 10:00:00,3.27,95.0,0.0,-394.83,7.9,345.7
2020-01-17 11:00:00,4.09,82.36,0.41,-440.37,4.2,19.2
2020-01-17 12:00:00,3.19,83.72,0.0,-455.91,1.5,244.4
2020-01-17 13:00:00,5.07,88.16,0.0,-440.37,5.2,135.0
2020-01-17 14:00:00,6.55,86.41,0.0,-394.83,7.5,107.9
2020-01-17 15:00:00,7.76,92.06,0.0,-322.37,4.4,250.9
2020-01-17 16:00:00,10.3,81.95,0.0,-227.95,8.1,104.8
2020-01-17 17:00:00,11.24,80.12,0.0,-118.0,2.1,169.3
2020-01-17 18:00:00,10.15,82.1,0.0,-0.0,1.2,28.8
2020-01-17 19:00:00,12.21,79.26,0.0,0.0,10.0,88.5
2020-01-17 20:00:00,11.18,75.81,0.0,0.0,5.1,220.3
2020-01-17 21:00:00,11.56,82.06,0.0,0.0,2.3,250.5
2020-01-17 22:00:00,8.93,79.69,0.0,0.0,3.8,123.5
2020-01-17 23:00:00,10.32,78.32,0.0,0.0,5.8,240.9
2020-01-18 00:00:00,9.75,78.57,0.0,0.0,4.0,322.3
2020-01-18 01:00:00,7.37,85.66,0.0,0.0,12.9,243.7
2020-01-18 02:00:00,7.95,78.28,0.0,0.0,2.0,200.3
2020-01-18 03:00:00,6.16,84.57,0.0,0.0,12.1,136.4
2020-01-18 04:00:00,5.72,89.73,0.0,0.0,2.6,106.4
2020-01-18 05:00:00,3.85,89.57,0.0,0.0,7.3,222.0
2020-01-18 06:00:00,1.57,93.7,0.0,-0.0,5.1,52.3
2020-01-18 07:00:00,-0.24,93.59,0.0,-121.95,6.6,285.8
2020-01-18 08:00:00,2.49,90.26,0.0,-235.58,6.9,117.7
2020-01-18 09:00:00,0.25,95.0,0.0,-333.16,6.8,177.5
2020-01-18 10:00:00,0.94,90.46,0.0,-408.04,7.8,58.5
2020-01-18 11:00:00,4.01,93.22,0.0,-455.11,3.5,42.5
2020-01-18 12:00:00,3.86,87.41,0.0,-471.16,2.2,52.4
2020-01-18 13:00:00,5.26,86.42,0.0,-455.11,3.5,86.5
2020-01-18 14:00:00,7.55,87.05,0.0,-408.04,5.7,346.0
2020-01-18 15:00:00,8.36,88.11,0.0,-333.16,1.9,350.1
2020-01-18 16:00:00,9.78,82.15,0.0,-235.58,8.3,268.3
2020-01-18 17:00:00,10.37,70.69,0.0,-121.95,11.3,11.4
2020-01-18 18:00:00,9.69,75.91,0.0,-0.0,2.9,135.7
2020-01-18 19:00:00,11.7,66.64,0.0,0.0,6.6,228.0
2020-01-18 20:00:00,10.29,78.98,0.0,0.0,4.0,248.7
2020-01-18 21:00:00,11.62,69.86,0.0,0.0,6.7,173.5
2020-01-18 22:00:00,11.74,84.59,0.0,0.0,12.1,274.9
2020-01-18 23:00:00,10.48,85.19,0.0,0.0,8.7,179.8
2020-01-19 00:00:00,9.22,75.92,0.0,0.0,7.5,228.8
2020-01-19 01:00:00,6.22,95.0,0.0,0.0,5.2,286.7
2020-01-19 02:00:00,6.34,85.91,0.0,0.0,9.8,212.4
2020-01-19 03:00:00,3.77,87.26,0.0,0.0,2.4,248.7
2020-01-19 04:00:00,1.83,95.0,0.0,0.0,8.5,127.9
2020-01-19 05:00:00,3.32,90.38,0.0,0.0,4.9,305.9
2020-01-19 06:00:00,2.85,95.0,0.0,-0.0,7.2,23.5
2020-01-19 07:00:00,1.48,95.0,0.0,-125.86,1.5,308.7
2020-01-19 08:00:00,0.9,95.0,0.0,-243.14,3.6,302.1
2020-01-19 09:00:00,3.93,89.64,0.0,-343.85,6.7,177.8
2020-01-19 10:00:00,2.41,95.0,0.0,-421.12,7.0,51.0
2020-01-19 11:00:00,3.56,95.0,0.0,-469.7,6.2,320.8
2020-01-19 12:00:00,3.51,87.36,0.0,-486.27,2.9,83.0
2020-01-19 13:00:00,4.84,93.29,0.0,-469.7,10.7,148.5
2020-01-19 14:00:00,6.61,87.43,0.0,-421.12,5.3,17.9
2020-01-19 15:00:00,7.64,77.57,0.0,-343.85,5.9,157.9
2020-01-19 16:00:00,9.03,72.83,0.0,-243.14,4.5,279.6
2020-01-19 17:00:00,10.19,82.24,0.0,-125.86,7.7,183.6
2020-01-19 18:00:00,10.93,75.04,0.0,-0.0,7.2,326.8
2020-01-19 19:00:00,11.28,79.29,0.0,0.0,2.9,179.1
2020-01-19 20:00:00,9.81,82.44,0.0,0.0,5.0,296.8
2020-01-19 21:00:00,10.96,74.97,0.0,0.0,8.1,196.1
2020-01-19 22:00:00,10.72,79.75,0.0,0.0,1.1,222.9
2020-01-19 23:00:00,10.55,80.84,0.0,0.0,5.7,332.5
2020-01-20 00:00:00,8.63,72.4,0.0,0.0,3.6,244.1
2020-01-20 01:00:00,8.78,77.87,0.0,0.0,1.3,51.1
2020-01-20 02:00:00,5.58,95.0,0.0,0.0,9.1,137.6
2020-01-20 03:00:00,5.74,91.03,0.0,0.0,3.2,127.1
2020-01-20 04:00:00,6.05,84.64,0.0,0.0,6.0,214.7
2020-01-20 05:00:00,3.51,95.0,0.0,0.0,2.9,40.3
2020-01-20 06:00:00,2.89,95.0,0.0,-0.0,6.2,218.2
2020-01-20 07:00:00,3.82,84.87,0.0,-129.73,6.7,319.7
2020-01-20 08:00:00,1.67,95.0,0.0,-250.62,3.6,61.3
2020-01-20 09:00:00,2.98,91.48,0.0,-354.43,5.0,297.2
2020-01-20 10:00:00,0.22,95.0,0.0,-434.09,3.9,250.7
2020-01-20 11:00:00,1.95,95.0,0.0,-484.16,1.8,186.7
2020-01-20 12:00:00,4.34,95.0,0.0,-501.24,4.4,170.1
2020-01-20 13:00:00,5.07,88.09,0.0,-484.16,9.9,105.6
2020-01-20 14:00:00,5.9,89.47,0.0,-434.09,1.8,118.3
2020-01-20 15:00:00,6.42,86.96,0.0,-354.43,7.8,337.7
2020-01-20 16:00:00,10.66,87.64,0.0,-250.62,5.8,347.1
2020-01-20 17:00:00,10.67,78.64,0.0,-129.73,5.6,301.9
2020-01-20 18:00:00,10.88,81.64,0.0,-0.0,7.2,66.2
2020-01-20 19:00:00,10.01,78.39,0.0,0.0,2.9,359.0
2020-01-20 20:00:00,13.04,86.6,0.0,0.0,5.6,205.7
2020-01-20 21:00:00,10.56,76.63,0.0,0.0,7.6,65.0
2020-01-20 22:00:00,9.51,77.97,0.0,0.0,2.6,5.3
2020-01-20 23:00:00,9.87,83.73,0.0,0.0,5.5,67.3
2020-01-21 00:00:00,9.18,77.43,0.0,0.0,6.3,277.7
2020-01-21 01:00:00,8.44,84.62,0.0,0.0,1.3,326.1
2020-01-21 02:00:00,6.2,84.24,0.0,0.0,2.5,257.4
2020-01-21 03:00:00,6.53,91.11,0.0,0.0,8.0,305.4
2020-01-21 04:00:00,4.19,90.15,0.0,0.0,2.7,248.6
2020-01-21 05:00:00,2.94,95.0,0.0,0.0,11.9,261.4
2020-01-21 06:00:00,2.52,95.0,0.0,-0.0,1.8,15.0
2020-01-21 07:00:00,1.86,89.09,0.0,-133.57,5.0,78.4
2020-01-21 08:00:00,1.41,95.0,0.0,-258.03,4.0,204.6
2020-01-21 09:00:00,2.96,86.67,0.0,-364.91,3.2,46.9
2020-01-21 10:00:00,2.25,88.25,0.0,-446.92,2.7,251.5
2020-01-21 11:00:00,1.01,95.0,0.0,-498.48,3.9,200.2
2020-01-21 12:00:00,5.27,90.66,0.0,-516.06,2.6,301.2
2020-01-21 13:00:00,6.26,87.26,0.0,-498.48,2.6,356.6
2020-01-21 14:00:00,4.32,90.19,0.0,-446.92,6.5,164.4
2020-01-21 15:00:00,8.71,78.32,0.0,-364.91,3.1,41.1
2020-01-21 16:00:00,9.05,80.76,0.0,-258.03,8.8,101.8
2020-01-21 17:00:00,8.22,82.9,0.0,-133.57,0.4,110.6
2020-01-21 18:00:00,10.21,86.78,0.0,-0.0,6.5,171.6
2020-01-21 19:00:00,11.31,76.52,0.0,0.0,10.4,226.6
2020-01-21 20:00:00,11.28,77.58,0.0,0.0,1.0,327.8
2020-01-21 21:00:00,10.09,82.68,0.0,0.0,4.3,353.6
2020-01-21 22:00:00,11.34,70.44,0.0,0.0,5.1,22.9
2020-01-21 23:00:00,8.57,74.93,0.0,0.0,6.9,346.4
2020-01-22 00:00:00,8.49,90.33,0.0,0.0,5.3,183.6
2020-01-22 01:00:00,6.13,92.02,0.0,0.0,6.0,82.2
2020-01-22 02:00:00,8.48,69.71,0.0,0.0,4.2,233.4
2020-01-22 03:00:00,5.23,95.0,0.0,0.0,1.2,108.6
2020-01-22 04:00:00,3.4,93.46,0.0,0.0,3.5,245.2
2020-01-22 05:00:00,4.19,85.26,0.0,0.0,6.8,128.7
2020-01-22 06:00:00,2.49,91.2,0.0,-0.0,5.0,243.2
2020-01-22 07:00:00,1.3,95.0,0.0,-137.36,9.7,320.2
2020-01-22 08:00:00,-1.28,95.0,0.0,-265.37,5.1,115.5
2020-01-22 09:00:00,2.56,95.0,0.0,-375.28,3.0,173.8
2020-01-22 10:00:00,1.26,95.0,0.0,-459.63,2.6,128.3
2020-01-22 11:00:00,1.92,95.0,0.0,-512.65,4.2,90.3
2020-01-22 12:00:00,5.0,92.72,0.0,-530.73,5.2,351.2
2020-01-22 13:00:00,5.7,80.97,0.0,-512.65,1.5,234.8
2020-01-22 14:00:00,5.43,95.0,0.0,-459.63,1.7,289.6
2020-01-22 15:00:00,8.65,77.9,0.0,-375.28,5.6,19.3
2020-01-22 16:00:00,7.5,82.12,0.0,-265.37,2.1,197.8
2020-01-22 17:00:00,10.25,75.92,0.0,-137.36,1.4,15.6
2020-01-22 18:00:00,11.06,75.88,0.0,-0.0,7.5,351.9
2020-01-22 19:00:00,9.73,82.92,0.0,0.0,3.1,121.1
2020-01-22 20:00:00,8.89,78.88,0.0,0.0,7.4,278.6
2020-01-22 21:00:00,11.73,74.47,0.0,0.0,7.4,10.6
2020-01-22 22:00:00,11.66,81.67,0.0,0.0,6.0,179.7
2020-01-22 23:00:00,7.55,82.42,0.0,0.0,5.8,337.5
2020-01-23 00:00:00,11.09,75.02,0.0,0.0,3.9,25.1
2020-01-23 01:00:00,10.04,78.45,0.0,0.0,6.5,246.5
2020-01-23 02:00:00,5.84,90.04,0.0,0.0,8.7,202.4
2020-01-23 03:00:00,5.58,88.53,0.0,0.0,10.2,52.1
2020-01-23 04:00:00,4.67,95.0,0.0,0.0,9.1,53.5
2020-01-23 05:00:00,2.67,94.91,0.0,0.0,4.4,247.6
2020-01-23 06:00:00,2.05,95.0,0.0,-0.0,7.9,212.0
2020-01-23 07:00:00,2.89,95.0,0.0,-141.12,4.4,111.5
2020-01-23 08:00:00,2.27,89.68,0.0,-272.62,6.6,347.9
2020-01-23 09:00:00,-0.47,95.0,0.0,-385.54,2.9,201.2
2020-01-23 10:00:00,2.83,90.6,0.0,-472.19,4.6,14.7
2020-01-23 11:00:00,5.43,91.83,0.0,-526.66,2.6,292.4
2020-01-23 12:00:00,4.56,95.0,0.0,-545.24,6.1,154.9
2020-01-23 13:00:00,4.1,84.12,0.0,-526.66,8.8,354.9
2020-01-23 14:00:00,6.9,77.54,0.0,-472.19,5.4,121.4
2020-01-23 15:00:00,8.28,83.62,0.0,-385.54,2.1,163.4
2020-01-23 16:00:00,7.53,82.55,0.0,-272.62,5.5,337.4
2020-01-23 17:00:00,9.93,78.79,0.0,-141.12,8.1,197.2
2020-01-23 18:00:00,11.86,80.48,0.0,-0.0,3.1,169.4
2020-01-23 19:00:00,12.88,77.18,0.0,0.0,4.7,142.9
2020-01-23 20:00:00,12.22,69.98,0.0,0.0,3.4,266.1
2020-01-23 21:00:00,11.71,81.36,0.0,0.0,8.6,43.0
2020-01-23 22:00:00,9.66,82.08,0.0,0.0,10.5,89.9
2020-01-23 23:00:00,11.41,81.41,0.0,0.0,6.2,292.1
2020-01-24 00:00:00,9.08,87.98,2.28,0.0,5.1,287.8
2020-01-24 01:00:00,9.34,83.05,0.0,0.0,7.1,20.9
2020-01-24 02:00:00,6.48,89.13,0.0,0.0,9.1,16.8
2020-01-24 03:00:00,4.82,94.74,0.0,0.0,1.7,109.3
2020-01-24 04:00:00,4.52,90.71,0.0,0.0,4.0,181.2
2020-01-24 05:00:00,2.03,95.0,0.0,0.0,5.9,236.0
2020-01-24 06:00:00,2.49,93.93,0.0,-0.0,1.9,37.0
2020-01-24 07:00:00,2.06,90.76,0.0,-144.83,7.3,333.4
2020-01-24 08:00:00,0.76,95.0,0.0,-279.79,7.9,4.9
2020-01-24 09:00:00,1.64,95.0,0.0,-395.69,8.8,22.5
2020-01-24 10:00:00,1.5,95.0,0.0,-484.62,8.5,81.9
2020-01-24 11:00:00,2.6,95.0,0.0,-540.52,9.2,172.2
2020-01-24 12:00:00,3.93,90.4,2.08,-559.59,10.9,131.2
2020-01-24 13:00:00,5.55,91.53,0.0,-540.52,7.6,113.0
2020-01-24 14:00:00,5.51,91.69,0.0,-484.62,9.4,302.0
2020-01-24 15:00:00,9.24,71.72,0.0,-395.69,3.5,327.6
2020-01-24 16:00:00,8.54,83.93,0.0,-279.79,8.2,348.2
2020-01-24 17:00:00,9.66,80.41,0.0,-144.83,5.5,346.5
2020-01-24 18:00:00,10.11,75.69,0.0,-0.0,9.0,335.9
2020-01-24 19:00:00,11.73,79.32,0.0,0.0,3.7,213.5
2020-01-24 20:00:00,12.78,75.0,1.91,0.0,6.1,214.7
2020-01-24 21:00:00,12.62,73.17,0.0,0.0,3.9,241.6
2020-01-24 22:00:00,8.83,85.02,0.0,0.0,0.4,154.0
2020-01-24 23:00:00,10.22,71.56,0.0,0.0,2.7,182.4
2020-01-25 00:00:00,8.35,90.36,0.0,0.0,6.4,1.5
2020-01-25 01:00:00,7.58,77.08,0.0,0.0,2.0,27.0
2020-01-25 02:00:00,5.77,95.0,0.0,0.0,3.2,65.6
2020-01-25 03:00:00,6.15,87.82,0.0,0.0,4.5,272.2
2020-01-25 04:00:00,3.08,95.0,0.0,0.0,3.9,43.7
2020-01-25 05:00:00,2.19,95.0,0.0,0.0,7.0,135.5
2020-01-25 06:00:00,2.26,89.16,0.0,-0.0,3.1,244.0
2020-01-25 07:00:00,2.39,95.0,0.0,-148.5,4.0,106.6
2020-01-25 08:00:00,2.1,93.82,0.0,-286.89,4.2,323.0
2020-01-25 09:00:00,1.42,95.0,0.0,-405.72,4.6,342.6
2020-01-25 10:00:00,4.17,89.17,0.0,-496.9,6.7,229.3
2020-01-25 11:00:00,3.36,90.29,0.0,-554.22,5.2,96.3
2020-01-25 12:00:00,6.0,91.95,0.0,-573.77,6.5,352.0
2020-01-25 13:00:00,5.84,86.79,0.0,-554.22,5.8,270.4
2020-01-25 14:00:00,6.55,92.59,0.0,-496.9,6.6,24.7
2020-01-25 15:00:00,9.24,79.19,0.0,-405.72,4.0,240.3
2020-01-25 16:00:00,9.23,84.35,0.0,-286.89,6.4,149.3
2020-01-25 17:00:00,9.34,77.29,0.0,-148.5,0.6,285.9
2020-01-25 18:00:00,11.04,75.43,0.0,-0.0,6.4,357.5
2020-01-25 19:00:00,12.25,79.88,0.0,0.0,4.9,133.7
2020-01-25 20:00:00,10.84,84.43,0.0,0.0,7.2,28.1
2020-01-25 21:00:00,11.09,80.56,0.0,0.0,0.7,94.3
2020-01-25 22:00:00,9.51,79.93,0.0,0.0,0.5,299.4
2020-01-25 23:00:00,8.76,80.89,0.0,0.0,8.2,354.4
2020-01-26 00:00:00,9.45,71.66,0.0,0.0,7.3,34.6
2020-01-26 01:00:00,9.74,81.13,1.27,0.0,2.3,24.6
2020-01-26 02:00:00,6.26,90.27,0.0,0.0,5.6,117.7
2020-01-26 03:00:00,3.85,95.0,0.0,0.0,4.7,207.0
2020-01-26 04:00:00,3.32,89.41,0.0,0.0,1.5,142.3
2020-01-26 05:00:00,3.46,91.5,0.0,0.0,3.2,95.8
2020-01-26 06:00:00,3.39,95.0,0.0,-0.0,6.4,202.4
2020-01-26 07:00:00,2.57,91.45,0.0,-152.13,0.6,57.1
2020-01-26 08:00:00,0.54,95.0,0.0,-293.89,13.1,79.7
2020-01-26 09:00:00,1.98,95.0,0.0,-415.63,5.1,17.4
2020-01-26 10:00:00,1.72,94.08,0.0,-509.04,5.4,314.1
2020-01-26 11:00:00,2.96,95.0,0.0,-567.76,6.0,63.3
2020-01-26 12:00:00,3.21,89.05,0.0,-587.79,3.5,223.0
2020-01-26 13:00:00,7.14,87.02,0.0,-567.76,2.8,342.4
2020-01-26 14:00:00,5.91,90.18,0.0,-509.04,5.0,248.5
2020-01-26 15:00:00,9.29,78.12,0.0,-415.63,7.3,283.9
2020-01-26 16:00:00,10.32,79.41,0.0,-293.89,2.8,289.1
2020-01-26 17:00:00,8.46,74.16,0.0,-152.13,3.2,255.0
2020-01-26 18:00:00,11.55,82.69,0.0,-0.0,3.0,27.5
2020-01-26 19:00:00,11.9,67.21,0.0,0.0,5.1,208.6
2020-01-26 20:00:00,13.64,67.68,0.0,0.0,6.2,208.7
2020-01-26 21:00:00,11.86,82.19,0.0,0.0,2.0,21.2
2020-01-26 22:00:00,10.68,74.32,0.77,0.0,5.1,268.7
2020-01-26 23:00:00,10.21,79.54,0.0,0.0,9.3,261.2
2020-01-27 00:00:00,9.09,82.24,0.0,0.0,7.1,25.2
2020-01-27 01:00:00,8.4,82.35,0.0,0.0,3.3,312.9
2020-01-27 02:00:00,6.09,85.45,0.0,0.0,4.2,309.7
2020-01-27 03:00:00,6.62,93.8,0.96,0.0,3.3,138.5
2020-01-27 04:00:00,3.69,88.63,0.0,0.0,0.5,282.6
2020-01-27 05:00:00,4.81,95.0,0.0,0.0,4.9,87.7
2020-01-27 06:00:00,1.12,95.0,0.0,-0.0,6.3,272.2
2020-01-27 07:00:00,5.06,95.0,0.0,-155.71,4.9,266.9
2020-01-27 08:00:00,3.19,95.0,0.0,-300.81,11.6,134.6
2020-01-27 09:00:00,2.04,95.0,0.0,-425.41,4.0,106.1
2020-01-27 10:00:00,1.26,93.48,0.0,-521.02,1.4,27.5
2020-01-27 11:00:00,2.27,95.0,0.0,-581.12,8.0,342.0
2020-01-27 12:00:00,3.65,86.94,0.0,-601.62,0.6,22.7
2020-01-27 13:00:00,5.57,90.89,0.0,-581.12,3.1,41.4
2020-01-27 14:00:00,6.72,83.92,0.0,-521.02,6.3,7.0
2020-01-27 15:00:00,8.69,82.59,0.0,-425.41,4.9,33.3
2020-01-27 16:00:00,9.05,88.53,0.0,-300.81,12.1,262.0
2020-01-27 17:00:00,9.09,88.4,0.0,-155.71,1.1,163.4
2020-01-27 18:00:00,9.63,77.94,0.0,-0.0,7.9,350.8
2020-01-27 19:00:00,11.5,83.37,0.0,0.0,5.0,121.7
2020-01-27 20:00:00,12.18,74.86,0.0,0.0,3.1,349.2
2020-01-27 21:00:00,12.47,70.35,0.0,0.0,3.8,70.0
2020-01-27 22:00:00,10.78,79.69,0.0,0.0,5.4,250.7
2020-01-27 23:00:00,10.85,73.05,0.0,0.0,7.5,66.7
2020-01-28 00:00:00,9.09,82.42,0.0,0.0,8.4,141.5
2020-01-28 01:00:00,7.9,82.39,0.0,0.0,5.5,263.7
2020-01-28 02:00:00,7.89,83.05,0.0,0.0,1.3,256.3
2020-01-28 03:00:00,4.49,87.03,0.0,0.0,6.8,8.3
2020-01-28 04:00:00,3.61,90.15,0.0,0.0,9.2,272.6
2020-01-28 05:00:00,4.15,79.65,0.0,0.0,7.1,243.4
2020-01-28 06:00:00,3.41,94.94,0.0,-0.0,5.0,143.4
2020-01-28 07:00:00,2.41,93.98,0.0,-159.25,1.8,344.7
2020-01-28 08:00:00,1.16,95.0,0.0,-307.64,1.6,199.5
2020-01-28 09:00:00,4.39,85.4,0.0,-435.07,2.4,70.9
2020-01-28 10:00:00,3.58,93.97,0.0,-532.85,6.1,75.8
2020-01-28 11:00:00,3.94,92.06,0.0,-594.32,4.9,342.8
2020-01-28 12:00:00,2.72,95.0,0.0,-615.28,2.9,233.7
2020-01-28 13:00:00,8.33,84.76,0.0,-594.32,9.2,142.5
2020-01-28 14:00:00,6.28,87.72,0.0,-532.85,1.5,24.7
2020-01-28 15:00:00,8.62,82.88,0.0,-435.07,16.8,98.9
2020-01-28 16:00:00,9.99,79.86,0.0,-307.64,3.0,212.5
2020-01-28 17:00:00,9.71,90.72,0.0,-159.25,7.6,114.4
2020-01-28 18:00:00,10.1,83.84,0.0,-0.0,4.2,249.3
2020-01-28 19:00:00,13.11,70.47,0.0,0.0,5.2,354.6
2020-01-28 20:00:00,14.42,69.18,0.0,0.0,1.7,349.1
2020-01-28 21:00:00,10.76,80.02,0.0,0.0,9.4,259.7
2020-01-28 22:00:00,11.8,79.12,0.0,0.0,5.9,287.2
2020-01-28 23:00:00,11.34,74.83,0.0,0.0,6.2,76.3
2020-01-29 00:00:00,10.1,82.82,0.0,0.0,3.7,186.5
2020-01-29 01:00:00,7.88,74.68,0.0,0.0,6.5,307.3
2020-01-29 02:00:00,6.21,86.07,0.0,0.0,4.4,160.7
2020-01-29 03:00:00,5.57,89.03,0.0,0.0,2.2,111.3
2020-01-29 04:00:00,4.49,88.07,0.0,0.0,7.7,77.0
2020-01-29 05:00:00,4.69,95.0,0.0,0.0,5.6,235.1
2020-01-29 06:00:00,2.28,95.0,0.0,-0.0,9.1,183.2
2020-01-29 07:00:00,2.43,94.65,0.0,-162.74,3.4,211.3
2020-01-29 08:00:00,2.89,92.55,0.0,-314.38,6.2,208.9
2020-01-29 09:00:00,0.99,94.15,0.0,-444.6,5.6,32.9
2020-01-29 10:00:00,4.59,83.24,0.0,-544.52,6.7,60.6
2020-01-29 11:00:00,2.11,95.0,0.0,-607.34,7.1,215.6
2020-01-29 12:00:00,4.76,93.19,0.0,-628.76,7.5,342.3
2020-01-29 13:00:00,6.3,85.26,0.0,-607.34,11.5,230.7
2020-01-29 14:00:00,7.74,89.05,0.0,-544.52,2.0,245.1
2020-01-29 15:00:00,10.46,81.44,0.0,-444.6,6.9,44.9
2020-01-29 16:00:00,10.08,80.95,0.0,-314.38,5.1,102.9
2020-01-29 17:00:00,10.63,79.72,0.0,-162.74,2.7,129.4
2020-01-29 18:00:00,10.6,81.09,0.0,-0.0,3.0,178.0
2020-01-29 19:00:00,12.26,75.44,0.0,0.0,5.5,273.6
2020-01-29 20:00:00,12.97,68.27,0.0,0.0,2.9,148.6
2020-01-29 21:00:00,14.63,76.37,0.0,0.0,5.2,308.6
2020-01-29 22:00:00,11.77,77.93,0.0,0.0,7.3,107.6
2020-01-29 23:00:00,11.46,66.02,0.0,0.0,7.9,14.1
2020-01-30 00:00:00,11.33,78.78,0.0,0.0,8.4,289.7
2020-01-30 01:00:00,7.62,90.92,0.0,0.0,4.3,335.9
2020-01-30 02:00:00,7.8,83.43,0.0,0.0,2.4,179.3
2020-01-30 03:00:00,5.42,86.39,0.0,0.0,2.5,300.8
2020-01-30 04:00:00,4.88,92.06,0.0,0.0,2.7,40.1
2020-01-30 05:00:00,3.72,95.0,0.0,0.0,4.4,312.6
2020-01-30 06:00:00,3.68,95.0,0.0,-0.0,2.4,326.4
2020-01-30 07:00:00,2.94,92.19,0.0,-166.18,11.5,219.5
2020-01-30 08:00:00,3.78,94.51,0.0,-321.03,7.3,335.2
2020-01-30 09:00:00,2.58,95.0,0.0,-454.0,9.4,200.1
2020-01-30 10:00:00,3.4,90.92,0.0,-556.04,2.4,155.8
2020-01-30 11:00:00,3.25,93.08,0.0,-620.18,7.3,80.0
2020-01-30 12:00:00,4.44,85.79,0.0,-642.05,3.4,175.4
2020-01-30 13:00:00,6.11,93.02,0.0,-620.18,10.0,315.0
2020-01-30 14:00:00,6.71,92.17,0.0,-556.04,7.5,239.8
2020-01-30 15:00:00,10.69,80.1,0.0,-454.0,5.3,66.7
2020-01-30 16:00:00,9.21,84.83,0.0,-321.03,10.5,246.8
2020-01-30 17:00:00,10.88,77.41,0.0,-166.18,5.2,345.3
2020-01-30 18:00:00,11.14,90.49,0.0,-0.0,9.2,261.9
2020-01-30 19:00:00,12.23,71.41,0.0,0.0,2.8,206.1
2020-01-30 20:00:00,10.89,80.7,0.0,0.0,2.0,187.3
2020-01-30 21:00:00,11.42,74.81,0.0,0.0,3.2,128.9
2020-01-30 22:00:00,12.08,78.12,0.0,0.0,2.9,231.7
2020-01-30 23:00:00,10.29,77.6,0.0,0.0,5.1,324.2
2020-01-31 00:00:00,11.2,80.8,0.0,0.0,5.0,236.7
2020-01-31 01:00:00,9.75,85.69,0.0,0.0,6.3,302.5
2020-01-31 02:00:00,7.04,87.0,0.0,0.0,8.2,177.9
2020-01-31 03:00:00,7.91,86.49,0.0,0.0,4.1,82.2
2020-01-31 04:00:00,5.02,88.59,0.0,0.0,3.6,124.2
2020-01-31 05:00:00,4.49,84.53,0.0,0.0,1.1,347.1
2020-01-31 06:00:00,3.71,91.29,0.0,-0.0,10.7,110.1
2020-01-31 07:00:00,3.65,95.0,0.0,-169.57,2.3,121.5
2020-01-31 08:00:00,2.01,95.0,0.0,-327.58,6.7,358.0
2020-01-31 09:00:00,2.46,89.0,0.0,-463.27,8.9,75.7
2020-01-31 10:00:00,1.46,95.0,0.0,-567.38,4.7,20.7
2020-01-31 11:00:00,4.33,87.23,0.0,-632.83,0.3,228.4
2020-01-31 12:00:00,4.82,95.0,0.52,-655.16,9.3,241.4
2020-01-31 13:00:00,6.12,89.46,0.0,-632.83,4.4,200.7
2020-01-31 14:00:00,7.47,87.06,0.0,-567.38,6.8,99.7
2020-01-31 15:00:00,8.57,83.27,0.06,-463.27,6.8,247.8
2020-01-31 16:00:00,9.7,72.59,0.0,-327.58,0.3,109.5
2020-01-31 17:00:00,9.24,80.0,0.0,-169.57,3.8,3.6
2020-01-31 18:00:00,10.91,70.87,0.0,-0.0,1.3,359.1
2020-01-31 19:00:00,12.07,62.86,0.0,0.0,7.7,202.1
2020-01-31 20:00:00,13.97,68.02,0.0,0.0,5.5,297.2
